model,fit_time,score_time,train_balanced_accuracy,test_balanced_accuracy,train_recall,test_recall,train_precision,test_precision,train_roc_auc,test_roc_auc,train_log_loss,test_log_loss,num_clusters,find_num_clusters,num_components,cov_type,kernel,alpha,criterion,n_estimators,max_features,max_samples,resample,decision_function_shape,gamma,n_neighbors,sampling_strategy,batch_size,epochs,learning_rate,rnn_size,dense_units,dropout,attention,bidirectional,regularize,print_results,output,data_file,model_type,name
rf,6.35294103622437,0.113976097106934,0.98853117878231,0.702096358659387,0.994115292735273,0.840389309246911,0.994133002542413,0.841209696114628,0.999937478818851,0.971915052599761,0.175618349096505,0.46328963543293,30,both,30,diag,rbf,0.1,gini,100,sqrt,0.6,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,0.854446029663086,0.072878408432007,0.798459036395109,0.728301846557943,0.711209159795821,0.705744583886932,0.76397843468131,0.759211032628581,0.927798737384134,0.924785936807611,0.855331910715902,0.86752264734168,30,both,30,diag,rbf,0.1,gini,100,sqrt,0.6,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,8.40099668502808,0.128745985031128,0.999722654377318,0.70463829769971,0.999748247896986,0.84710302443863,0.999748316960903,0.848088194140131,0.999999835797794,0.97310326707283,0.135220815205875,0.453908642694788,30,both,30,diag,rbf,0.1,gini,100,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,0.843665552139282,0.072253274917603,0.798459036395109,0.728301846557943,0.711209159795821,0.705744583886932,0.76397843468131,0.759211032628581,0.927798737384134,0.924785936807611,0.855331910715902,0.86752264734168,30,both,30,diag,rbf,0.1,gini,100,sqrt,0.8,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,4.6557177066803,0.108698844909668,0.898599533100108,0.693500472567777,0.96467084377647,0.831788036737745,0.965098576277337,0.832601679146454,0.998509949997074,0.969699077783629,0.234815996518738,0.476500085015319,30,both,30,diag,rbf,0.1,gini,100,log2,0.4,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,0.832351922988892,0.074370002746582,0.798459036395109,0.728301846557943,0.711209159795821,0.705744583886932,0.76397843468131,0.759211032628581,0.927798737384134,0.924785936807611,0.855331910715902,0.86752264734168,30,both,30,diag,rbf,0.1,gini,100,log2,0.4,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,6.34805107116699,0.112728357315063,0.98853117878231,0.702096358659387,0.994115292735273,0.840389309246911,0.994133002542413,0.841209696114628,0.999937478818851,0.971915052599761,0.175618349096505,0.46328963543293,30,both,30,diag,rbf,0.1,gini,100,log2,0.6,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,0.802664470672607,0.066086626052857,0.798459036395109,0.728301846557943,0.711209159795821,0.705744583886932,0.76397843468131,0.759211032628581,0.927798737384134,0.924785936807611,0.855331910715902,0.86752264734168,30,both,30,diag,rbf,0.1,gini,100,log2,0.6,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,7.94870676994324,0.117516613006592,0.999722654377318,0.70463829769971,0.999748247896986,0.84710302443863,0.999748316960903,0.848088194140131,0.999999835797794,0.97310326707283,0.135220815205875,0.453908642694788,30,both,30,diag,rbf,0.1,gini,100,log2,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,0.788727426528931,0.066588020324707,0.798459036395109,0.728301846557943,0.711209159795821,0.705744583886932,0.76397843468131,0.759211032628581,0.927798737384134,0.924785936807611,0.855331910715902,0.86752264734168,30,both,30,diag,rbf,0.1,gini,100,log2,0.8,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,48.0142939090729,0.503003263473511,0.901432359617504,0.698492363418872,0.968163891483361,0.834808804516222,0.968572971176945,0.836092470132994,0.998840400029014,0.97163643226141,0.230197125654156,0.439436796726067,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.4,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,4.42365245819092,0.304890727996826,0.807580871487357,0.742041473853937,0.720838729038394,0.715647089758314,0.769840992788531,0.7655659672485,0.932972684555795,0.930142923704469,0.821246301319927,0.833519210036375,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.4,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,67.9271925926209,0.532454013824463,0.998242063081871,0.705173766139369,0.997618849024831,0.843620231094651,0.997621586192614,0.845110709260715,0.999985218505445,0.973901671182415,0.171917490955568,0.41978909649925,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.6,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,4.52046942710876,0.31433687210083,0.807580871487357,0.742041473853937,0.720838729038394,0.715647089758314,0.769840992788531,0.7655659672485,0.932972684555795,0.930142923704469,0.821246301319927,0.833519210036375,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.6,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,84.7054668903351,0.557156276702881,1,0.712772203658665,1,0.849368477030458,1,0.850775694746322,1,0.97541914487538,0.132171701800266,0.406103498594879,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,4.39645562171936,0.306107044219971,0.807580871487357,0.742041473853937,0.720838729038394,0.715647089758314,0.769840992788531,0.7655659672485,0.932972684555795,0.930142923704469,0.821246301319927,0.833519210036375,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,47.9190735340118,0.505191516876221,0.901432359617504,0.698492363418872,0.968163891483361,0.834808804516222,0.968572971176945,0.836092470132994,0.998840400029014,0.97163643226141,0.230197125654156,0.439436796726067,30,both,30,diag,rbf,0.1,entropy,500,log2,0.4,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,4.4341278553009,0.305452537536621,0.807580871487357,0.742041473853937,0.720838729038394,0.715647089758314,0.769840992788531,0.7655659672485,0.932972684555795,0.930142923704469,0.821246301319927,0.833519210036375,30,both,30,diag,rbf,0.1,entropy,500,log2,0.4,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,67.7647511959076,0.533393144607544,0.998242063081871,0.705173766139369,0.997618849024831,0.843620231094651,0.997621586192614,0.845110709260715,0.999985218505445,0.973901671182415,0.171917490955568,0.41978909649925,30,both,30,diag,rbf,0.1,entropy,500,log2,0.6,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,4.4179708480835,0.303997135162353,0.807580871487357,0.742041473853937,0.720838729038394,0.715647089758314,0.769840992788531,0.7655659672485,0.932972684555795,0.930142923704469,0.821246301319927,0.833519210036375,30,both,30,diag,rbf,0.1,entropy,500,log2,0.6,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,84.2489159584045,0.55821385383606,1,0.712772203658665,1,0.849368477030458,1,0.850775694746322,1,0.97541914487538,0.132171701800266,0.406103498594879,30,both,30,diag,rbf,0.1,entropy,500,log2,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,4.40454559326172,0.306214046478271,0.807580871487357,0.742041473853937,0.720838729038394,0.715647089758314,0.769840992788531,0.7655659672485,0.932972684555795,0.930142923704469,0.821246301319927,0.833519210036375,30,both,30,diag,rbf,0.1,entropy,500,log2,0.8,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,22.4683682441711,0.5193772315979,0.916271186746689,0.695655454294344,0.968174389062852,0.834724947118166,0.968569305668962,0.835611575040156,0.998818380842463,0.971006734321264,0.233688708002878,0.443559690808849,30,both,30,diag,rbf,0.1,gini,500,sqrt,0.4,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,3.90855579376221,0.319189500808716,0.802043611144192,0.733455392498634,0.717188296311839,0.711157426639522,0.768240561901443,0.764806730952306,0.932214753331384,0.928974224109683,0.830384888851161,0.843735654393522,30,both,30,diag,rbf,0.1,gini,500,sqrt,0.4,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,31.729985666275,0.554212522506714,0.997212949119565,0.704006802420072,0.997251705521071,0.845130720619914,0.997256207443397,0.846023654467447,0.999983392400147,0.973241670682614,0.174884187570895,0.429000086921483,30,both,30,diag,rbf,0.1,gini,500,sqrt,0.6,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,3.90712523460388,0.320956754684448,0.802043611144192,0.733455392498634,0.717188296311839,0.711157426639522,0.768240561901443,0.764806730952306,0.932214753331384,0.928974224109683,0.830384888851161,0.843735654393522,30,both,30,diag,rbf,0.1,gini,500,sqrt,0.6,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,39.5949889659882,0.578793668746948,1,0.708167551873291,1,0.849578314191646,1,0.850476063177458,1,0.974554462779911,0.134505916175911,0.417990508568391,30,both,30,diag,rbf,0.1,gini,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,3.93833680152893,0.31833233833313,0.802043611144192,0.733455392498634,0.717188296311839,0.711157426639522,0.768240561901443,0.764806730952306,0.932214753331384,0.928974224109683,0.830384888851161,0.843735654393522,30,both,30,diag,rbf,0.1,gini,500,sqrt,0.8,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,22.5737738132477,0.522416305541992,0.916271186746689,0.695655454294344,0.968174389062852,0.834724947118166,0.968569305668962,0.835611575040156,0.998818380842463,0.971006734321264,0.233688708002878,0.443559690808849,30,both,30,diag,rbf,0.1,gini,500,log2,0.4,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,3.91586132049561,0.320348310470581,0.802043611144192,0.733455392498634,0.717188296311839,0.711157426639522,0.768240561901443,0.764806730952306,0.932214753331384,0.928974224109683,0.830384888851161,0.843735654393522,30,both,30,diag,rbf,0.1,gini,500,log2,0.4,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,31.7478558063507,0.554788970947266,0.997212949119565,0.704006802420072,0.997251705521071,0.845130720619914,0.997256207443397,0.846023654467447,0.999983392400147,0.973241670682614,0.174884187570895,0.429000086921483,30,both,30,diag,rbf,0.1,gini,500,log2,0.6,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,3.94404878616333,0.318486547470093,0.802043611144192,0.733455392498634,0.717188296311839,0.711157426639522,0.768240561901443,0.764806730952306,0.932214753331384,0.928974224109683,0.830384888851161,0.843735654393522,30,both,30,diag,rbf,0.1,gini,500,log2,0.6,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,39.5983154296875,0.581965970993042,1,0.708167551873291,1,0.849578314191646,1,0.850476063177458,1,0.974554462779911,0.134505916175911,0.417990508568391,30,both,30,diag,rbf,0.1,gini,500,log2,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,3.93421764373779,0.319921350479126,0.802043611144192,0.733455392498634,0.717188296311839,0.711157426639522,0.768240561901443,0.764806730952306,0.932214753331384,0.928974224109683,0.830384888851161,0.843735654393522,30,both,30,diag,rbf,0.1,gini,500,log2,0.8,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,95.7249430179596,1.00087232589722,0.904209092301301,0.698841421137753,0.96884572415311,0.834683062434148,0.969251323816679,0.836159941396677,0.998881936159484,0.971856882630393,0.230072024641458,0.433068156930329,30,both,30,diag,rbf,0.1,entropy,1000,sqrt,0.4,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,8.77526040077209,0.610573434829712,0.808650683746632,0.74299619775503,0.721824750543847,0.716612110061119,0.770067220518607,0.766289543647397,0.93339103368151,0.930297225992859,0.81994588238544,0.833027550053636,30,both,30,diag,rbf,0.1,entropy,1000,sqrt,0.4,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,135.461487054825,1.05815763473511,0.998414663447496,0.706399594173805,0.997933534339708,0.843578284789618,0.997935682854826,0.845164238208831,0.999988401258886,0.974114178836476,0.171834529697065,0.414550592236176,30,both,30,diag,rbf,0.1,entropy,1000,sqrt,0.6,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,8.78609356880188,0.609999084472656,0.808650683746632,0.74299619775503,0.721824750543847,0.716612110061119,0.770067220518607,0.766289543647397,0.93339103368151,0.930297225992859,0.81994588238544,0.833027550053636,30,both,30,diag,rbf,0.1,entropy,1000,sqrt,0.6,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,168.614567613602,1.11210737228394,1,0.714239527731775,1,0.850165703310131,1,0.851490726135241,1,0.975517921426321,0.132224033871028,0.403747163420445,30,both,30,diag,rbf,0.1,entropy,1000,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,8.88687620162964,0.607580232620239,0.808650683746632,0.74299619775503,0.721824750543847,0.716612110061119,0.770067220518607,0.766289543647397,0.93339103368151,0.930297225992859,0.81994588238544,0.833027550053636,30,both,30,diag,rbf,0.1,entropy,1000,sqrt,0.8,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,96.0608591556549,1.00231227874756,0.904209092301301,0.698841421137753,0.96884572415311,0.834683062434148,0.969251323816679,0.836159941396677,0.998881936159484,0.971856882630393,0.230072024641458,0.433068156930329,30,both,30,diag,rbf,0.1,entropy,1000,log2,0.4,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,8.83965411186218,0.609969282150269,0.808650683746632,0.74299619775503,0.721824750543847,0.716612110061119,0.770067220518607,0.766289543647397,0.93339103368151,0.930297225992859,0.81994588238544,0.833027550053636,30,both,30,diag,rbf,0.1,entropy,1000,log2,0.4,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,136.108799600601,1.08312482833862,0.998414663447496,0.706399594173805,0.997933534339708,0.843578284789618,0.997935682854826,0.845164238208831,0.999988401258886,0.974114178836476,0.171834529697065,0.414550592236176,30,both,30,diag,rbf,0.1,entropy,1000,log2,0.6,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,8.95837836265564,0.615111446380615,0.808650683746632,0.74299619775503,0.721824750543847,0.716612110061119,0.770067220518607,0.766289543647397,0.93339103368151,0.930297225992859,0.81994588238544,0.833027550053636,30,both,30,diag,rbf,0.1,entropy,1000,log2,0.6,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,168.652745389938,1.11389636993408,1,0.714239527731775,1,0.850165703310131,1,0.851490726135241,1,0.975517921426321,0.132224033871028,0.403747163420445,30,both,30,diag,rbf,0.1,entropy,1000,log2,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,8.85736427307129,0.612862157821655,0.808650683746632,0.74299619775503,0.721824750543847,0.716612110061119,0.770067220518607,0.766289543647397,0.93339103368151,0.930297225992859,0.81994588238544,0.833027550053636,30,both,30,diag,rbf,0.1,entropy,1000,log2,0.8,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,45.6254967689514,1.04581093788147,0.920115286481481,0.694833792068362,0.968656913514343,0.834599178627085,0.969056355546922,0.835574757346964,0.998853667454569,0.971200680557547,0.233765432406037,0.439450937538095,30,both,30,diag,rbf,0.1,gini,1000,sqrt,0.4,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,7.88304228782654,0.6390380859375,0.803004084818007,0.730726110656317,0.71845754450354,0.712500157353663,0.768794423852572,0.76591059505227,0.932705548061993,0.929408821888869,0.829587999864031,0.843206901785666,30,both,30,diag,rbf,0.1,gini,1000,sqrt,0.4,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,63.7649175167084,1.11536507606506,0.998249006358568,0.70450833808861,0.997555903709473,0.844753036617584,0.997559239480574,0.845660844051193,0.999986621713293,0.973388341529288,0.174889878834464,0.425028536642512,30,both,30,diag,rbf,0.1,gini,1000,sqrt,0.6,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,8.05379867553711,0.650367021560669,0.803004084818007,0.730726110656317,0.71845754450354,0.712500157353663,0.768794423852572,0.76591059505227,0.932705548061993,0.929408821888869,0.829587999864031,0.843206901785666,30,both,30,diag,rbf,0.1,gini,1000,sqrt,0.6,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,79.3448231220245,1.16162977218628,1,0.709630346497342,1,0.850417469170346,1,0.851301438349836,1,0.974699092969665,0.134563703070355,0.413241344809789,30,both,30,diag,rbf,0.1,gini,1000,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,7.8003803730011,0.64093861579895,0.803004084818007,0.730726110656317,0.71845754450354,0.712500157353663,0.768794423852572,0.76591059505227,0.932705548061993,0.929408821888869,0.829587999864031,0.843206901785666,30,both,30,diag,rbf,0.1,gini,1000,sqrt,0.8,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,45.0170621395111,1.04351663589478,0.920115286481481,0.694833792068362,0.968656913514343,0.834599178627085,0.969056355546922,0.835574757346964,0.998853667454569,0.971200680557547,0.233765432406037,0.439450937538095,30,both,30,diag,rbf,0.1,gini,1000,log2,0.4,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,7.81315340995789,0.636065006256104,0.803004084818007,0.730726110656317,0.71845754450354,0.712500157353663,0.768794423852572,0.76591059505227,0.932705548061993,0.929408821888869,0.829587999864031,0.843206901785666,30,both,30,diag,rbf,0.1,gini,1000,log2,0.4,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,63.6391705989838,1.11872363090515,0.998249006358568,0.70450833808861,0.997555903709473,0.844753036617584,0.997559239480574,0.845660844051193,0.999986621713293,0.973388341529288,0.174889878834464,0.425028536642512,30,both,30,diag,rbf,0.1,gini,1000,log2,0.6,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,8.22147269248962,0.67510175704956,0.803004084818007,0.730726110656317,0.71845754450354,0.712500157353663,0.768794423852572,0.76591059505227,0.932705548061993,0.929408821888869,0.829587999864031,0.843206901785666,30,both,30,diag,rbf,0.1,gini,1000,log2,0.6,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,79.4675114631653,1.15951461791992,1,0.709630346497342,1,0.850417469170346,1,0.851301438349836,1,0.974699092969665,0.134563703070355,0.413241344809789,30,both,30,diag,rbf,0.1,gini,1000,log2,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
rf,7.84545311927795,0.638922262191772,0.803004084818007,0.730726110656317,0.71845754450354,0.712500157353663,0.768794423852572,0.76591059505227,0.932705548061993,0.929408821888869,0.829587999864031,0.843206901785666,30,both,30,diag,rbf,0.1,gini,1000,log2,0.8,1,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,rf,
svm,155.571296644211,7.55884580612183,0.685724402864599,0.669413375207871,0.649571998758336,0.648806484573047,0.712661188746027,0.711796405899631,0.916301969482912,0.91582050435185,0.720792208575199,0.723968758572192,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,auto,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,svm,
svm,165.164823484421,5.83600382804871,0.666314306628671,0.659926338075259,0.634393483598235,0.634204619269719,0.705053957696309,0.7052140405512,0.912701919299011,0.912305465669635,0.736867558620049,0.73945785814915,30,both,30,diag,sigmoid,0.1,entropy,500,sqrt,0.8,0,ovr,auto,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,svm,
svm,98.2241008281708,5.86768426895142,0.796038793472351,0.720807675650625,0.714188316299107,0.709940173917391,0.750597503034655,0.74673614469381,0.933179409333081,0.93184126371006,0.638693749503486,0.648673726372444,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,svm,
svm,165.186503601074,7.91880068778992,0.22586227337061,0.222789431306299,0.180275211533159,0.179582941929852,0.633210442340432,0.624812242342404,0.796091485484076,0.795458789405366,1.18486779115251,1.18475819609571,30,both,30,diag,sigmoid,0.1,entropy,500,sqrt,0.8,0,ovr,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,svm,
svm,157.550066375732,7.5780403137207,0.685724402864599,0.669413375207871,0.649571998758336,0.648806484573047,0.712661188746027,0.711796405899631,0.916301969482912,0.91582050435185,0.720792208575199,0.723968758572192,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovo,auto,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,svm,
svm,168.45688085556,5.82789945602417,0.666314306628671,0.659926338075259,0.634393483598235,0.634204619269719,0.705053957696309,0.7052140405512,0.912701919299011,0.912305465669635,0.736867558620049,0.73945785814915,30,both,30,diag,sigmoid,0.1,entropy,500,sqrt,0.8,0,ovo,auto,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,svm,
svm,100.891236972809,5.82781267166138,0.796038793472351,0.720807675650625,0.714188316299107,0.709940173917391,0.750597503034655,0.74673614469381,0.933179409333081,0.93184126371006,0.638693749503486,0.648673726372444,30,both,30,diag,rbf,0.1,entropy,500,sqrt,0.8,0,ovo,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,svm,
svm,166.61396727562,7.90895309448242,0.22586227337061,0.222789431306299,0.180275211533159,0.179582941929852,0.633210442340432,0.624812242342404,0.796091485484076,0.795458789405366,1.18486779115251,1.18475819609571,30,both,30,diag,sigmoid,0.1,entropy,500,sqrt,0.8,0,ovo,scale,4,all,8,100,0.01,50,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run01.csv,data/preprocessed_data_k5_updated02.txt,svm,
